Lat,Lng, TotalSvrProb_201406081200
46.166666666666664,-97.66666666666667,0.0
45.5,-97.66666666666667,0.0
44.83333333333333,-97.66666666666667,0.0
44.166666666666664,-97.66666666666667,0.0
43.5,-97.66666666666667,0.0
42.83333333333333,-97.66666666666667,0.0
42.166666666666664,-97.66666666666667,0.0
41.5,-97.66666666666667,0.0
40.83333333333333,-97.66666666666667,0.0
40.166666666666664,-97.66666666666667,0.0
38.83333333333333,-97.66666666666667,0.0
39.5,-97.66666666666667,0.0
38.166666666666664,-97.66666666666667,0.0
36.83333333333333,-97.66666666666667,8.05084745762712
37.5,-97.66666666666667,1.899441340782123
36.166666666666664,-97.66666666666667,15.0
35.5,-97.66666666666667,15.0
34.83333333333333,-97.66666666666667,15.0
48.166666666666664,-125.0,0.0
34.166666666666664,-97.66666666666667,15.0
47.5,-125.0,0.0
33.5,-97.66666666666667,13.38888888888889
32.83333333333333,-97.66666666666667,5.0
32.166666666666664,-97.66666666666667,0.4427083333333333
30.833333333333336,-97.66666666666667,0.0
31.5,-97.66666666666667,0.0
30.166666666666668,-97.66666666666667,0.0
43.5,-125.0,0.0
29.5,-97.66666666666667,0.0
28.833333333333336,-97.66666666666667,0.0
42.83333333333333,-125.0,0.0
42.166666666666664,-125.0,0.0
28.166666666666668,-97.66666666666667,0.0
41.5,-125.0,0.0
27.5,-97.66666666666667,0.0
26.833333333333336,-97.66666666666667,0.0
40.83333333333333,-125.0,0.0
40.166666666666664,-125.0,0.0
26.166666666666668,-97.66666666666667,0.0
44.83333333333333,-74.33333333333334,0.0
44.166666666666664,-74.33333333333334,0.0
43.5,-74.33333333333334,0.0
42.83333333333333,-74.33333333333334,0.0
42.166666666666664,-74.33333333333334,0.0
41.5,-74.33333333333334,0.0
40.83333333333333,-74.33333333333334,0.0
40.166666666666664,-74.33333333333334,0.0
39.5,-74.33333333333334,0.0
38.83333333333333,-74.33333333333334,0.0
48.83333333333333,-101.66666666666667,0.0
48.166666666666664,-101.66666666666667,0.0
47.5,-101.66666666666667,0.0
46.83333333333333,-101.66666666666667,0.0
46.166666666666664,-101.66666666666667,0.0
45.5,-101.66666666666667,0.0
44.83333333333333,-101.66666666666667,0.0
44.166666666666664,-101.66666666666667,0.0
43.5,-101.66666666666667,0.0
42.83333333333333,-101.66666666666667,0.0
42.166666666666664,-101.66666666666667,0.0
41.5,-101.66666666666667,0.0
40.83333333333333,-101.66666666666667,0.0
40.166666666666664,-101.66666666666667,0.0
38.83333333333333,-101.66666666666667,0.0
39.5,-101.66666666666667,0.0
38.166666666666664,-101.66666666666667,0.0
36.83333333333333,-101.66666666666667,9.5
37.5,-101.66666666666667,3.848314606741573
36.166666666666664,-101.66666666666667,15.0
35.5,-101.66666666666667,15.0
34.83333333333333,-101.66666666666667,15.0
34.166666666666664,-101.66666666666667,15.0
33.5,-101.66666666666667,15.0
32.83333333333333,-101.66666666666667,15.0
32.166666666666664,-101.66666666666667,5.561797752808989
30.833333333333336,-101.66666666666667,0.5440414507772021
31.5,-101.66666666666667,4.752747252747253
30.166666666666668,-101.66666666666667,0.0
29.5,-101.66666666666667,0.0
43.5,-78.33333333333334,0.0
42.83333333333333,-78.33333333333334,0.0
42.166666666666664,-78.33333333333334,0.0
41.5,-78.33333333333334,0.0
40.83333333333333,-78.33333333333334,0.0
39.5,-78.33333333333334,0.0
40.166666666666664,-78.33333333333334,0.0
38.83333333333333,-78.33333333333334,0.0
37.5,-78.33333333333334,0.0
38.166666666666664,-78.33333333333334,0.0
36.83333333333333,-78.33333333333334,0.0
35.5,-78.33333333333334,0.0
36.166666666666664,-78.33333333333334,0.0
48.83333333333333,-105.66666666666667,0.0
34.83333333333333,-78.33333333333334,0.0
48.166666666666664,-105.66666666666667,0.0
34.166666666666664,-78.33333333333334,0.0
33.5,-78.33333333333334,0.0
47.5,-105.66666666666667,0.0
46.83333333333333,-105.66666666666667,0.0
46.166666666666664,-105.66666666666667,0.0
45.5,-105.66666666666667,0.0
44.83333333333333,-105.66666666666667,0.0
44.166666666666664,-105.66666666666667,0.0
43.5,-105.66666666666667,0.0
42.83333333333333,-105.66666666666667,0.0
42.166666666666664,-105.66666666666667,0.0
41.5,-105.66666666666667,0.0
40.83333333333333,-105.66666666666667,0.0
40.166666666666664,-105.66666666666667,0.0
38.83333333333333,-105.66666666666667,0.0
39.5,-105.66666666666667,0.0
38.166666666666664,-105.66666666666667,0.0
36.83333333333333,-105.66666666666667,0.055865921787709494
37.5,-105.66666666666667,0.0
36.166666666666664,-105.66666666666667,1.151685393258427
35.5,-105.66666666666667,1.2921348314606742
34.83333333333333,-105.66666666666667,0.8839779005524862
34.166666666666664,-105.66666666666667,0.054945054945054944
33.5,-105.66666666666667,0.0
32.83333333333333,-105.66666666666667,0.0
32.166666666666664,-105.66666666666667,0.0
30.833333333333336,-105.66666666666667,0.0
31.5,-105.66666666666667,0.0
45.5,-82.33333333333334,0.0
44.83333333333333,-82.33333333333334,0.0
44.166666666666664,-82.33333333333334,0.0
43.5,-82.33333333333334,0.0
42.83333333333333,-82.33333333333334,0.0
42.166666666666664,-82.33333333333334,0.0
41.5,-82.33333333333334,0.0
40.83333333333333,-82.33333333333334,0.0
39.5,-82.33333333333334,0.0
40.166666666666664,-82.33333333333334,0.0
38.83333333333333,-82.33333333333334,0.0
37.5,-82.33333333333334,0.0
38.166666666666664,-82.33333333333334,0.0
36.83333333333333,-82.33333333333334,0.0
35.5,-82.33333333333334,0.0
36.166666666666664,-82.33333333333334,0.0
48.83333333333333,-109.66666666666667,0.0
34.83333333333333,-82.33333333333334,0.0
48.166666666666664,-109.66666666666667,0.0
34.166666666666664,-82.33333333333334,0.0
33.5,-82.33333333333334,0.0
47.5,-109.66666666666667,0.0
46.83333333333333,-109.66666666666667,0.0
32.83333333333333,-82.33333333333334,0.0
46.166666666666664,-109.66666666666667,0.0
31.5,-82.33333333333334,0.0
32.166666666666664,-82.33333333333334,0.0
45.5,-109.66666666666667,0.0
44.83333333333333,-109.66666666666667,0.0
30.833333333333336,-82.33333333333334,0.0
44.166666666666664,-109.66666666666667,0.0
29.5,-82.33333333333334,0.0
30.166666666666668,-82.33333333333334,0.0
43.5,-109.66666666666667,0.0
42.83333333333333,-109.66666666666667,0.0
28.833333333333336,-82.33333333333334,0.0
42.166666666666664,-109.66666666666667,0.0
27.5,-82.33333333333334,0.0
28.166666666666668,-82.33333333333334,0.0
41.5,-109.66666666666667,0.0
40.83333333333333,-109.66666666666667,0.0
26.833333333333336,-82.33333333333334,0.0
40.166666666666664,-109.66666666666667,0.0
25.5,-82.33333333333334,0.0
26.166666666666668,-82.33333333333334,0.0
38.83333333333333,-109.66666666666667,0.0
39.5,-109.66666666666667,0.0
38.166666666666664,-109.66666666666667,0.0
36.83333333333333,-109.66666666666667,0.0
37.5,-109.66666666666667,0.0
36.166666666666664,-109.66666666666667,0.0
34.83333333333333,-109.66666666666667,0.0
35.5,-109.66666666666667,0.0
34.166666666666664,-109.66666666666667,0.0
33.5,-109.66666666666667,0.0
32.83333333333333,-109.66666666666667,0.0
32.166666666666664,-109.66666666666667,0.0
31.5,-109.66666666666667,0.0
47.5,-86.33333333333334,0.0
46.83333333333333,-86.33333333333334,0.0
46.166666666666664,-86.33333333333334,0.0
45.5,-86.33333333333334,0.0
44.83333333333333,-86.33333333333334,0.0
44.166666666666664,-86.33333333333334,0.0
43.5,-86.33333333333334,0.0
42.83333333333333,-86.33333333333334,0.0
42.166666666666664,-86.33333333333334,0.0
41.5,-86.33333333333334,0.0
40.83333333333333,-86.33333333333334,0.0
39.5,-86.33333333333334,0.0
40.166666666666664,-86.33333333333334,0.0
38.83333333333333,-86.33333333333334,0.0
37.5,-86.33333333333334,0.0
38.166666666666664,-86.33333333333334,0.0
36.83333333333333,-86.33333333333334,0.16666666666666666
35.5,-86.33333333333334,5.0
36.166666666666664,-86.33333333333334,4.116022099447513
48.83333333333333,-113.66666666666667,0.0
34.83333333333333,-86.33333333333334,5.0
48.166666666666664,-113.66666666666667,0.0
34.166666666666664,-86.33333333333334,5.0
33.5,-86.33333333333334,5.0
47.5,-113.66666666666667,0.0
46.83333333333333,-113.66666666666667,0.0
32.83333333333333,-86.33333333333334,5.0
46.166666666666664,-113.66666666666667,0.0
31.5,-86.33333333333334,3.0494505494505493
32.166666666666664,-86.33333333333334,5.0
45.5,-113.66666666666667,0.0
44.83333333333333,-113.66666666666667,0.0
30.833333333333336,-86.33333333333334,0.0
44.166666666666664,-113.66666666666667,0.0
30.166666666666668,-86.33333333333334,0.0
43.5,-113.66666666666667,0.0
42.83333333333333,-113.66666666666667,0.0
42.166666666666664,-113.66666666666667,0.0
41.5,-113.66666666666667,0.0
40.83333333333333,-113.66666666666667,0.0
40.166666666666664,-113.66666666666667,0.0
38.83333333333333,-113.66666666666667,0.0
39.5,-113.66666666666667,0.0
38.166666666666664,-113.66666666666667,0.0
36.83333333333333,-113.66666666666667,0.0
37.5,-113.66666666666667,0.0
36.166666666666664,-113.66666666666667,0.0
34.83333333333333,-113.66666666666667,0.0
35.5,-113.66666666666667,0.0
34.166666666666664,-113.66666666666667,0.0
33.5,-113.66666666666667,0.0
32.83333333333333,-113.66666666666667,0.0
32.166666666666664,-113.66666666666667,0.0
48.166666666666664,-90.33333333333334,0.0
47.5,-90.33333333333334,0.0
46.83333333333333,-90.33333333333334,0.0
46.166666666666664,-90.33333333333334,0.0
45.5,-90.33333333333334,0.0
44.83333333333333,-90.33333333333334,0.0
44.166666666666664,-90.33333333333334,0.0
43.5,-90.33333333333334,0.0
42.83333333333333,-90.33333333333334,0.0
42.166666666666664,-90.33333333333334,0.0
41.5,-90.33333333333334,0.0
40.83333333333333,-90.33333333333334,0.0
39.5,-90.33333333333334,0.8743169398907104
40.166666666666664,-90.33333333333334,0.0
38.83333333333333,-90.33333333333334,4.941860465116279
37.5,-90.33333333333334,15.0
38.166666666666664,-90.33333333333334,12.679558011049723
36.83333333333333,-90.33333333333334,15.0
35.5,-90.33333333333334,15.0
36.166666666666664,-90.33333333333334,15.0
48.83333333333333,-117.66666666666667,0.0
34.83333333333333,-90.33333333333334,15.0
48.166666666666664,-117.66666666666667,0.0
34.166666666666664,-90.33333333333334,9.88888888888889
33.5,-90.33333333333334,5.0
47.5,-117.66666666666667,0.0
46.83333333333333,-117.66666666666667,0.0
32.83333333333333,-90.33333333333334,1.4367816091954022
46.166666666666664,-117.66666666666667,0.0
31.5,-90.33333333333334,0.0
32.166666666666664,-90.33333333333334,0.0
45.5,-117.66666666666667,0.0
44.83333333333333,-117.66666666666667,0.0
30.833333333333336,-90.33333333333334,0.0
44.166666666666664,-117.66666666666667,0.0
30.166666666666668,-90.33333333333334,0.0
29.5,-90.33333333333334,0.0
43.5,-117.66666666666667,0.0
42.83333333333333,-117.66666666666667,0.0
28.833333333333336,-90.33333333333334,0.0
42.166666666666664,-117.66666666666667,0.0
41.5,-117.66666666666667,0.0
40.83333333333333,-117.66666666666667,0.0
40.166666666666664,-117.66666666666667,0.0
38.83333333333333,-117.66666666666667,0.0
39.5,-117.66666666666667,0.0
38.166666666666664,-117.66666666666667,0.0
36.83333333333333,-117.66666666666667,0.0
37.5,-117.66666666666667,0.0
36.166666666666664,-117.66666666666667,0.0
34.83333333333333,-117.66666666666667,0.0
35.5,-117.66666666666667,0.0
34.166666666666664,-117.66666666666667,0.0
33.5,-117.66666666666667,0.0
32.83333333333333,-117.66666666666667,0.0
32.166666666666664,-117.66666666666667,0.0
44.83333333333333,-67.0,0.0
44.166666666666664,-67.0,0.0
48.83333333333333,-94.33333333333334,0.0
48.166666666666664,-94.33333333333334,0.0
47.5,-94.33333333333334,0.0
46.83333333333333,-94.33333333333334,0.0
46.166666666666664,-94.33333333333334,0.0
45.5,-94.33333333333334,0.0
44.83333333333333,-94.33333333333334,0.0
44.166666666666664,-94.33333333333334,0.0
43.5,-94.33333333333334,0.0
42.83333333333333,-94.33333333333334,0.0
42.166666666666664,-94.33333333333334,0.0
41.5,-94.33333333333334,0.0
40.83333333333333,-94.33333333333334,0.0
39.5,-94.33333333333334,0.0
40.166666666666664,-94.33333333333334,0.0
38.83333333333333,-94.33333333333334,4.111111111111111
37.5,-94.33333333333334,15.0
38.166666666666664,-94.33333333333334,9.0
36.83333333333333,-94.33333333333334,15.0
35.5,-94.33333333333334,15.0
36.166666666666664,-94.33333333333334,15.0
48.83333333333333,-121.66666666666667,0.0
34.83333333333333,-94.33333333333334,15.0
48.166666666666664,-121.66666666666667,0.0
34.166666666666664,-94.33333333333334,11.0
33.5,-94.33333333333334,3.7222222222222223
47.5,-121.66666666666667,0.0
46.83333333333333,-121.66666666666667,0.0
32.83333333333333,-94.33333333333334,0.0
46.166666666666664,-121.66666666666667,0.0
31.5,-94.33333333333334,0.0
32.166666666666664,-94.33333333333334,0.0
45.5,-121.66666666666667,0.0
44.83333333333333,-121.66666666666667,0.0
30.833333333333336,-94.33333333333334,0.0
44.166666666666664,-121.66666666666667,0.0
30.166666666666668,-94.33333333333334,0.0
29.5,-94.33333333333334,0.0
43.5,-121.66666666666667,0.0
42.83333333333333,-121.66666666666667,0.0
28.833333333333336,-94.33333333333334,0.0
42.166666666666664,-121.66666666666667,0.0
41.5,-121.66666666666667,0.0
40.83333333333333,-121.66666666666667,0.0
40.166666666666664,-121.66666666666667,0.0
39.5,-121.66666666666667,0.0
38.83333333333333,-121.66666666666667,0.0
38.166666666666664,-121.66666666666667,0.0
36.83333333333333,-121.66666666666667,0.0
37.5,-121.66666666666667,0.0
36.166666666666664,-121.66666666666667,0.0
34.83333333333333,-121.66666666666667,0.0
35.5,-121.66666666666667,0.0
45.5,-71.0,0.0
44.83333333333333,-71.0,0.0
44.166666666666664,-71.0,0.0
43.5,-71.0,0.0
42.83333333333333,-71.0,0.0
42.166666666666664,-71.0,0.0
41.5,-71.0,0.0
40.83333333333333,-71.0,0.0
48.83333333333333,-98.33333333333334,0.0
48.166666666666664,-98.33333333333334,0.0
47.5,-98.33333333333334,0.0
46.83333333333333,-98.33333333333334,0.0
46.166666666666664,-98.33333333333334,0.0
45.5,-98.33333333333334,0.0
44.83333333333333,-98.33333333333334,0.0
44.166666666666664,-98.33333333333334,0.0
43.5,-98.33333333333334,0.0
42.83333333333333,-98.33333333333334,0.0
42.166666666666664,-98.33333333333334,0.0
41.5,-98.33333333333334,0.0
40.83333333333333,-98.33333333333334,0.0
39.5,-98.33333333333334,0.0
40.166666666666664,-98.33333333333334,0.0
38.83333333333333,-98.33333333333334,0.0
37.5,-98.33333333333334,0.8379888268156425
38.166666666666664,-98.33333333333334,0.0
36.83333333333333,-98.33333333333334,6.666666666666667
35.5,-98.33333333333334,15.0
36.166666666666664,-98.33333333333334,15.0
34.83333333333333,-98.33333333333334,15.0
34.166666666666664,-98.33333333333334,15.0
33.5,-98.33333333333334,15.0
32.83333333333333,-98.33333333333334,6.709844559585492
31.5,-98.33333333333334,0.0
32.166666666666664,-98.33333333333334,1.6120218579234973
30.833333333333336,-98.33333333333334,0.0
30.166666666666668,-98.33333333333334,0.0
29.5,-98.33333333333334,0.0
28.833333333333336,-98.33333333333334,0.0
27.5,-98.33333333333334,0.0
28.166666666666668,-98.33333333333334,0.0
26.833333333333336,-98.33333333333334,0.0
26.166666666666668,-98.33333333333334,0.0
44.83333333333333,-75.0,0.0
44.166666666666664,-75.0,0.0
43.5,-75.0,0.0
42.83333333333333,-75.0,0.0
42.166666666666664,-75.0,0.0
41.5,-75.0,0.0
40.83333333333333,-75.0,0.0
40.166666666666664,-75.0,0.0
39.5,-75.0,0.0
38.166666666666664,-75.0,0.0
38.83333333333333,-75.0,0.0
37.5,-75.0,0.0
36.166666666666664,-75.0,0.0
35.5,-75.0,0.0
48.83333333333333,-102.33333333333334,0.0
34.83333333333333,-75.0,0.0
48.166666666666664,-102.33333333333334,0.0
47.5,-102.33333333333334,0.0
46.83333333333333,-102.33333333333334,0.0
46.166666666666664,-102.33333333333334,0.0
45.5,-102.33333333333334,0.0
44.83333333333333,-102.33333333333334,0.0
44.166666666666664,-102.33333333333334,0.0
43.5,-102.33333333333334,0.0
42.83333333333333,-102.33333333333334,0.0
42.166666666666664,-102.33333333333334,0.0
41.5,-102.33333333333334,0.0
40.83333333333333,-102.33333333333334,0.0
39.5,-102.33333333333334,0.0
40.166666666666664,-102.33333333333334,0.0
38.83333333333333,-102.33333333333334,0.0
37.5,-102.33333333333334,5.726256983240224
38.166666666666664,-102.33333333333334,0.8238636363636364
36.83333333333333,-102.33333333333334,14.606741573033707
35.5,-102.33333333333334,15.0
36.166666666666664,-102.33333333333334,15.0
34.83333333333333,-102.33333333333334,15.0
34.166666666666664,-102.33333333333334,15.0
33.5,-102.33333333333334,15.0
32.83333333333333,-102.33333333333334,14.340659340659341
31.5,-102.33333333333334,5.0
32.166666666666664,-102.33333333333334,5.105820105820106
30.833333333333336,-102.33333333333334,4.833333333333333
30.166666666666668,-102.33333333333334,2.872340425531915
29.5,-102.33333333333334,2.857142857142857
43.5,-79.0,0.0
42.83333333333333,-79.0,0.0
42.166666666666664,-79.0,0.0
41.5,-79.0,0.0
40.83333333333333,-79.0,0.0
40.166666666666664,-79.0,0.0
39.5,-79.0,0.0
38.166666666666664,-79.0,0.0
38.83333333333333,-79.0,0.0
37.5,-79.0,0.0
36.166666666666664,-79.0,0.0
36.83333333333333,-79.0,0.0
35.5,-79.0,0.0
48.83333333333333,-106.33333333333334,0.0
34.83333333333333,-79.0,0.0
34.166666666666664,-79.0,0.0
48.166666666666664,-106.33333333333334,0.0
47.5,-106.33333333333334,0.0
33.5,-79.0,0.0
46.83333333333333,-106.33333333333334,0.0
32.83333333333333,-79.0,0.0
46.166666666666664,-106.33333333333334,0.0
45.5,-106.33333333333334,0.0
44.83333333333333,-106.33333333333334,0.0
44.166666666666664,-106.33333333333334,0.0
43.5,-106.33333333333334,0.0
42.83333333333333,-106.33333333333334,0.0
42.166666666666664,-106.33333333333334,0.0
41.5,-106.33333333333334,0.0
40.83333333333333,-106.33333333333334,0.0
39.5,-106.33333333333334,0.0
40.166666666666664,-106.33333333333334,0.0
38.83333333333333,-106.33333333333334,0.0
37.5,-106.33333333333334,0.0
38.166666666666664,-106.33333333333334,0.0
36.83333333333333,-106.33333333333334,0.0
35.5,-106.33333333333334,0.0
36.166666666666664,-106.33333333333334,0.0
34.83333333333333,-106.33333333333334,0.0
34.166666666666664,-106.33333333333334,0.0
33.5,-106.33333333333334,0.0
32.83333333333333,-106.33333333333334,0.0
31.5,-106.33333333333334,0.0
32.166666666666664,-106.33333333333334,0.0
45.5,-83.0,0.0
44.83333333333333,-83.0,0.0
44.166666666666664,-83.0,0.0
43.5,-83.0,0.0
42.83333333333333,-83.0,0.0
42.166666666666664,-83.0,0.0
41.5,-83.0,0.0
40.83333333333333,-83.0,0.0
40.166666666666664,-83.0,0.0
39.5,-83.0,0.0
38.166666666666664,-83.0,0.0
38.83333333333333,-83.0,0.0
37.5,-83.0,0.0
36.166666666666664,-83.0,0.0
36.83333333333333,-83.0,0.0
35.5,-83.0,0.0
48.83333333333333,-110.33333333333334,0.0
34.83333333333333,-83.0,0.0
34.166666666666664,-83.0,0.0
48.166666666666664,-110.33333333333334,0.0
47.5,-110.33333333333334,0.0
33.5,-83.0,0.0
46.83333333333333,-110.33333333333334,0.0
32.83333333333333,-83.0,0.0
32.166666666666664,-83.0,0.0
46.166666666666664,-110.33333333333334,0.0
45.5,-110.33333333333334,0.0
31.5,-83.0,0.0
44.83333333333333,-110.33333333333334,0.0
30.166666666666668,-83.0,0.0
30.833333333333336,-83.0,0.0
44.166666666666664,-110.33333333333334,0.0
43.5,-110.33333333333334,0.0
29.5,-83.0,0.0
42.83333333333333,-110.33333333333334,0.0
28.166666666666668,-83.0,0.0
28.833333333333336,-83.0,0.0
42.166666666666664,-110.33333333333334,0.0
41.5,-110.33333333333334,0.0
27.5,-83.0,0.0
40.83333333333333,-110.33333333333334,0.0
26.833333333333336,-83.0,0.0
39.5,-110.33333333333334,0.0
40.166666666666664,-110.33333333333334,0.0
38.83333333333333,-110.33333333333334,0.0
37.5,-110.33333333333334,0.0
38.166666666666664,-110.33333333333334,0.0
36.83333333333333,-110.33333333333334,0.0
35.5,-110.33333333333334,0.0
36.166666666666664,-110.33333333333334,0.0
34.83333333333333,-110.33333333333334,0.0
34.166666666666664,-110.33333333333334,0.0
33.5,-110.33333333333334,0.0
32.83333333333333,-110.33333333333334,0.0
32.166666666666664,-110.33333333333334,0.0
31.5,-110.33333333333334,0.0
48.166666666666664,-87.0,0.0
47.5,-87.0,0.0
46.83333333333333,-87.0,0.0
46.166666666666664,-87.0,0.0
45.5,-87.0,0.0
44.83333333333333,-87.0,0.0
44.166666666666664,-87.0,0.0
43.5,-87.0,0.0
42.83333333333333,-87.0,0.0
42.166666666666664,-87.0,0.0
41.5,-87.0,0.0
40.166666666666664,-87.0,0.0
40.83333333333333,-87.0,0.0
39.5,-87.0,0.0
38.166666666666664,-87.0,0.0
38.83333333333333,-87.0,0.0
37.5,-87.0,0.0
36.166666666666664,-87.0,5.0
36.83333333333333,-87.0,3.3333333333333335
35.5,-87.0,5.0
48.83333333333333,-114.33333333333334,0.0
34.83333333333333,-87.0,5.0
34.166666666666664,-87.0,5.0
48.166666666666664,-114.33333333333334,0.0
47.5,-114.33333333333334,0.0
33.5,-87.0,5.0
46.83333333333333,-114.33333333333334,0.0
32.83333333333333,-87.0,5.0
32.166666666666664,-87.0,5.0
46.166666666666664,-114.33333333333334,0.0
45.5,-114.33333333333334,0.0
31.5,-87.0,4.973544973544974
44.83333333333333,-114.33333333333334,0.0
30.166666666666668,-87.0,0.0
30.833333333333336,-87.0,0.5163043478260869
44.166666666666664,-114.33333333333334,0.0
43.5,-114.33333333333334,0.0
42.83333333333333,-114.33333333333334,0.0
42.166666666666664,-114.33333333333334,0.0
41.5,-114.33333333333334,0.0
40.83333333333333,-114.33333333333334,0.0
40.166666666666664,-114.33333333333334,0.0
39.5,-114.33333333333334,0.0
38.83333333333333,-114.33333333333334,0.0
37.5,-114.33333333333334,0.0
38.166666666666664,-114.33333333333334,0.0
36.83333333333333,-114.33333333333334,0.0
35.5,-114.33333333333334,0.0
36.166666666666664,-114.33333333333334,0.0
34.83333333333333,-114.33333333333334,0.0
34.166666666666664,-114.33333333333334,0.0
33.5,-114.33333333333334,0.0
32.83333333333333,-114.33333333333334,0.0
32.166666666666664,-114.33333333333334,0.0
